Year,"GDP per capita, PPP (constant 2021 international $)",Public health expenditure as a share of GDP,Share that disagrees vaccines are effective,Urban population (% of total population),Birth Rate,Net Migration,Population Density,Political Stability Index,Average household size (number of members)
-0.0,-16.865796838235827,-15.464489159533393,-4.178110976513867,-15.116694230574264,16.21502065917629,-7.448264143571585,-4.627492872280607,-14.109347927708134,15.67154575737835
0.0,-8.584167129783506,-7.671024772657526,-0.5810162685605726,-7.49048986802943,8.158678744174878,-3.6767431089842124,-2.3669035702272816,-7.093297873532517,7.938168791841942
-0.0,-0.694132685727509,-0.6197841718919105,,-0.607791398547299,0.6548830723169743,-0.2797677123427513,-0.19534748465332935,-0.5842090359165673,0.6394439326253883
0.0,-1.2864466842652276,-1.145885778432333,,-1.1120696451301717,1.21501203105243,-0.482752437562555,-0.36380476949666984,-1.0666446680619317,1.1783184689557726
-0.0,-2.5542680966685456,-2.2860844180556046,-0.21798312657949356,-2.1495837078669893,2.4083103732539097,-1.0274131491798248,-0.7016753583264993,-2.051788531526563,2.3388666244068044
0.0,-2.181689182052654,-1.942587261991717,1.674146745325168,-1.88545580076555,2.0484388106538334,-0.577356812822903,-0.5821468828986598,-1.7761226073703749,2.010152412681078
-0.0,-0.7753002102627344,-0.728437750587117,0.6711314848847043,-0.6894363966654773,0.7307097509546885,-0.35770359809312546,-0.23378199197119695,-0.5992515835550128,0.7048388596462387
-0.0,-3.3607845321210648,-2.992876607273976,1.0068730553929972,-2.8665153910970234,3.108108774935858,-0.9820067039519631,-1.0095576622272429,-2.6896142669274767,3.0128333355138697
0.0,-7.986502719063116,-4.2965119864720265,-3.383375134814158,-6.636822048241693,7.688645507896469,-3.297636195011774,-2.3623859856714624,-6.330210653108817,7.438766756319733
0.0,-8.42367100799047,-5.81622301399712,1.043391717326579,-7.1929185435567815,,-4.395254456038374,,,7.473713471676682
