Treatment,Income_Group,Estimate,Pct_Change_Per_1Pct,N_Observations,N_Countries
MCV1,High Income,-0.025921666922382958,-2.55885847356786,493,62
MCV1,Upper Middle Income,-0.002930655085983336,-0.29263649084003696,415,52
MCV1,Lower Middle Income,-0.008665234989080783,-0.862780004593322,417,49
MCV1,Low Income,-0.03274210644089681,-3.2211886270446355,218,25
MCV1,Low & Middle Income (Combined),-0.014823947518701086,-1.4714613728202819,1050,126
MCV2,High Income,-0.0037672532852286444,-0.3760166089118666,493,62
MCV2,Upper Middle Income,0.010469170202147715,1.0524163709089818,415,52
MCV2,Lower Middle Income,-0.002544753354342344,-0.2541518214318139,417,49
MCV2,Low Income,-0.015572280899450508,-1.5451659859807232,218,25
MCV2,Low & Middle Income (Combined),-0.000661899252260234,-0.0661680245273022,1050,126
