Variable,Income_Group,Mean_Before,Mean_After,Mean_Change_Pct,Median_Before,Median_After,Median_Change_Pct,Pct_Imputed
MCV1,HIC,94.5793991416309,94.5793991416309,0.0,95.0,95.0,0.0,0.0
MCV1,UMIC,87.20714285714286,87.20714285714286,0.0,92.0,92.0,0.0,0.0
MCV1,LMIC,81.72395833333333,81.82402707275804,0.12244724982184078,84.0,84.0,0.0,2.5380710659898478
MCV1,LIC,74.12140575079871,73.93059936908517,-0.2574241270531849,78.0,77.0,-1.282051282051282,1.2618296529968454
MCV2,HIC,90.55716353111433,90.54077253218884,-0.018100168210166852,92.0,92.0,0.0,1.1444921316165952
MCV2,UMIC,83.60600375234522,82.57678571428572,-1.2310336481435122,88.0,88.0,0.0,4.821428571428571
MCV2,LMIC,70.77232142857143,66.46192893401015,-6.090506016411579,74.0,70.0,-5.405405405405405,24.19627749576988
MCV2,LIC,59.077319587628864,54.6813880126183,-7.44098006763851,61.0,59.0,-3.278688524590164,38.801261829652994
GDPpc,HIC,51227.725935158494,51196.26514520744,-0.061413598547929875,46829.5075,46829.5075,0.0,0.7153075822603719
GDPpc,UMIC,17257.96579927007,17238.166307142856,-0.11472668538984002,16333.9895,16333.9895,0.0,2.142857142857143
GDPpc,LMIC,6607.329030442177,6602.635799069374,-0.07103068957485992,5682.76245,5682.76245,0.0,0.5076142131979695
GDPpc,LIC,2230.1071198859313,2218.6289139747637,-0.514693030160574,2162.7258,2162.7258,0.0,17.034700315457414
HealthExpPC,HIC,3587.643678126037,3518.664453662375,-1.9226888356898477,3085.3887,3085.3887,0.0,13.733905579399142
HealthExpPC,UMIC,965.5216169978402,950.1650417321429,-1.5904952302825193,876.8651,876.8651,0.0,17.321428571428573
HealthExpPC,LMIC,304.5576527269076,290.02076486125213,-4.773115282278085,212.17807499999998,212.17807499999998,0.0,15.736040609137056
HealthExpPC,LIC,116.576548188,110.98592653943219,-4.795665796822159,90.12539799999999,90.12539799999999,0.0,21.13564668769716
PolStability,HIC,69.86466285544383,69.96984627932439,0.15055311166132002,71.0900497436523,71.0900497436523,0.0,8.583690987124463
PolStability,UMIC,42.25289453825605,42.2050553973232,-0.11322097919122921,41.7061614990234,41.7061614990234,0.0,8.75
PolStability,LMIC,34.02075722221942,33.71993639122209,-0.8842273234320047,30.2380952835083,30.2380952835083,0.0,7.952622673434856
PolStability,LIC,17.772635236994862,17.34264080381544,-2.419418546802576,12.3203058242798,12.3203058242798,0.0,7.886435331230284
BirthRate,HIC,11.563608630497775,11.463728061356335,-0.8637491317201459,10.4,10.4,0.0,8.583690987124463
BirthRate,UMIC,17.275862478771977,17.21366201187943,-0.36004261419062794,16.565,16.565,0.0,8.75
BirthRate,LMIC,26.913207720588236,26.911958544839255,-0.00464149707441079,26.8975,26.8975,0.0,7.952622673434856
BirthRate,LIC,35.75309589041097,35.75466561514195,0.0043904582019860606,35.772999999999996,35.772999999999996,0.0,7.886435331230284
PopDensity,HIC,369.23895871962685,390.1376957883877,5.659949085879052,107.747512601359,107.609306834707,-0.12826817372883254,8.583690987124463
PopDensity,UMIC,127.09520379519891,127.47838881224827,0.3014944746985265,74.3957969865186,74.7863393504071,0.5249521877684442,8.75
PopDensity,LMIC,153.3033982806021,153.19892709401935,-0.0681466867365336,79.49219606099794,79.8634909253865,0.46708341546338505,7.952622673434856
PopDensity,LIC,111.46895783957831,111.34539526337478,-0.11084931500064067,53.7371739154398,53.8546640907627,0.2186385452792523,7.886435331230284
VaccineHesitancy,HIC,13.41080686478873,9.411411422546493,-29.8221835760159,12.0,8.139691179999993,-32.16924016666673,79.68526466380544
VaccineHesitancy,UMIC,14.488150722093023,10.665962498785715,-26.38147750270738,13.999999500000001,8.4,-39.99999785714278,84.64285714285714
VaccineHesitancy,LMIC,14.350491297260273,10.183597230964466,-29.03659519372226,11.0,8.4,-23.636363636363633,87.64805414551607
VaccineHesitancy,LIC,12.576978646511629,9.640118995457412,-23.351074479790018,12.0,8.4,-30.0,86.43533123028391
